original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6,col7
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,16 - JUN - 21,18 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,19 - JUN - 21,21 - JUN - 21,2,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,27 - JUN - 21,30 - JUN - 21,3,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,08 - JUL - 21,10 - JUL - 21,2,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,10 - JUL - 21,14 - JUL - 21,4,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,14 - JUL - 21,15 - JUL - 21,1,IND,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,15 - JUL - 21,16 - JUL - 21,1,IND,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,22 - JUL - 21,23 - JUL - 21,1,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,24 - JUL - 21,25 - JUL - 21,1,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,08 - AUG - 21,09 - AUG - 21,1,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,17 - AUG - 21,18 - AUG - 21,1,IND,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,17 - AUG - 21,18 - AUG - 21,1,OTH,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,17 - AUG - 21,18 - AUG - 21,1,CAU,
cape_breton_correctional_facility.pdf,3,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-4.jpeg?expires=1702403557&or=0&s=a6905edc55aad1e862aeed87bed13a63,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df564-7e77-11ee-ad91-aafb767fc6dd,,Alleged or Breached Rule,24 - AUG - 21,26 - AUG - 21,2,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,20 ( 1 ),Alleged or Breached Rule,24 - AUG - 21,29 - AUG - 21,5,OTH,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,28 - AUG - 21,29 - AUG - 21,1,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,30 - AUG - 21,31 - AUG - 21,1,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,31 - AUG - 21,02 - SEP - 21,2,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,06 - SEP - 21,07 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,15 - SEP - 21,16 - SEP - 21,1,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,17 - SEP - 21,18 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,19 - SEP - 21,21 - SEP - 21,2,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,21 - SEP - 21,22 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,24 - SEP - 21,24 - SEP - 21,0,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,26 - SEP - 21,27 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,26 - SEP - 21,27 - SEP - 21,1,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,27 - SEP - 21,29 - SEP - 21,2,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,28 - SEP - 21,03 - OCT - 21,5,IND,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,29 - SEP - 21,30 - SEP - 21,1,CAU,
cape_breton_correctional_facility.pdf,4,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-5.jpeg?expires=1702403557&or=0&s=0013cc241b23e42061cda47892cf21ab,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df56b-7e77-11ee-ad92-aafb767fc6dd,,Alleged or Breached Rule,05 - OCT - 21,06 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,20 ( 1 ),Alleged or Breached Rule,07 - OCT - 21,08 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,09 - OCT - 21,11 - OCT - 21,2,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,11 - OCT - 21,12 - OCT - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,14 - OCT - 21,17 - OCT - 21,3,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,14 - OCT - 21,16 - OCT - 21,2 IN,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,21 - OCT - 21,26 - OCT - 21,5,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,23 - OCT - 21,23 - OCT - 21,0,IND,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,23 - OCT - 21,24 - OCT - 21,1,IND,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,05 - NOV - 21,06 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,06 - NOV - 21,10 - NOV - 21,4,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,06 - NOV - 21,06 - NOV - 21,0,IND,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,14 - NOV - 21,15 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,14 - NOV - 21,15 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,15 - NOV - 21,16 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,16 - NOV - 21,19 - NOV - 21,3,CAU,
cape_breton_correctional_facility.pdf,5,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-6.jpeg?expires=1702403557&or=0&s=b78f898af08821515ad7f7f5dc1fd7cb,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df584-7e77-11ee-ad93-aafb767fc6dd,,Alleged or Breached Rule,24 - NOV - 21,25 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-7.jpeg?expires=1702403557&or=0&s=df858eef45f94987e28b6505ba1f88d6,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df58d-7e77-11ee-ad94-aafb767fc6dd,"Confinements :
Person CT ID",Confinement Reason,Entry,Exit,Duration,"Ethnic
Origin",
cape_breton_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-7.jpeg?expires=1702403557&or=0&s=df858eef45f94987e28b6505ba1f88d6,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df58d-7e77-11ee-ad94-aafb767fc6dd,20 ( 1 ),Alleged or Breached Rule,29 - NOV - 21,30 - NOV - 21,1,CAU,
cape_breton_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-7.jpeg?expires=1702403557&or=0&s=df858eef45f94987e28b6505ba1f88d6,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df58d-7e77-11ee-ad94-aafb767fc6dd,,Alleged or Breached Rule,09 - DEC - 21,12 - DEC - 21,3,CAU,
cape_breton_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-7.jpeg?expires=1702403557&or=0&s=df858eef45f94987e28b6505ba1f88d6,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df58d-7e77-11ee-ad94-aafb767fc6dd,,Alleged or Breached Rule,20 - DEC - 21,22 - DEC - 21,2,CAU,
cape_breton_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-7.jpeg?expires=1702403557&or=0&s=df858eef45f94987e28b6505ba1f88d6,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df58d-7e77-11ee-ad94-aafb767fc6dd,,Alleged or Breached Rule,22 - DEC - 21,23 - DEC - 21,1,CAU,
cape_breton_correctional_facility.pdf,6,https://nnts.imgix.net/uploadedfiles/411a5787-f153-4949-b7d3-37fb7c7bf47b/PredictionImages/c39b2019-51b0-44eb-8f17-2542233b2a43-7.jpeg?expires=1702403557&or=0&s=df858eef45f94987e28b6505ba1f88d6,https://app.nanonets.com/#/ocr/test/411a5787-f153-4949-b7d3-37fb7c7bf47b/a32df58d-7e77-11ee-ad94-aafb767fc6dd,,Alleged or Breached Rule,12 - JAN - 22,17 - JAN - 22,5,IND,
